"","X.","West","Midwest","South","Northeast","Missing","Overall"
"1","","(N=6346)","(N=7401)","(N=8697)","(N=5007)","(N=223)","(N=27674)"
"2","patient_race","","","","","",""
"3","  Asian","421 (6.6%)","60 (0.8%)","98 (1.1%)","117 (2.3%)","6 (2.7%)","702 (2.5%)"
"4","  Hispanic","776 (12.2%)","76 (1.0%)","527 (6.1%)","199 (4.0%)","59 (26.5%)","1637 (5.9%)"
"5","  White","1669 (26.3%)","1810 (24.5%)","1607 (18.5%)","1038 (20.7%)","32 (14.3%)","6156 (22.2%)"
"6","  Other","553 (8.7%)","204 (2.8%)","472 (5.4%)","394 (7.9%)","1 (0.4%)","1624 (5.9%)"
"7","  Black","218 (3.4%)","493 (6.7%)","1273 (14.6%)","406 (8.1%)","13 (5.8%)","2403 (8.7%)"
"8","  Missing","2709 (42.7%)","4758 (64.3%)","4720 (54.3%)","2853 (57.0%)","112 (50.2%)","15152 (54.8%)"
"9","payer_type","","","","","",""
"10","  COMMERCIAL","3377 (53.2%)","5047 (68.2%)","5283 (60.7%)","2726 (54.4%)","12 (5.4%)","16445 (59.4%)"
"11","  MEDICARE ADVANTAGE","575 (9.1%)","967 (13.1%)","609 (7.0%)","618 (12.3%)","108 (48.4%)","2877 (10.4%)"
"12","  MEDICAID","1596 (25.1%)","696 (9.4%)","2072 (23.8%)","1092 (21.8%)","60 (26.9%)","5516 (19.9%)"
"13","  Missing","798 (12.6%)","691 (9.3%)","733 (8.4%)","571 (11.4%)","43 (19.3%)","2836 (10.2%)"
"14","patient_state","","","","","",""
"15","  CA","4025 (63.4%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","4025 (14.5%)"
"16","  OH","0 (0%)","1462 (19.8%)","0 (0%)","0 (0%)","0 (0%)","1462 (5.3%)"
"17","  TX","0 (0%)","0 (0%)","2608 (30.0%)","0 (0%)","0 (0%)","2608 (9.4%)"
"18","  NY","0 (0%)","0 (0%)","0 (0%)","2003 (40.0%)","0 (0%)","2003 (7.2%)"
"19","  IN","0 (0%)","740 (10.0%)","0 (0%)","0 (0%)","0 (0%)","740 (2.7%)"
"20","  NM","305 (4.8%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","305 (1.1%)"
"21","  AL","0 (0%)","0 (0%)","87 (1.0%)","0 (0%)","0 (0%)","87 (0.3%)"
"22","  FL","0 (0%)","0 (0%)","978 (11.2%)","0 (0%)","0 (0%)","978 (3.5%)"
"23","  WA","399 (6.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","399 (1.4%)"
"24","  VA","0 (0%)","0 (0%)","901 (10.4%)","0 (0%)","0 (0%)","901 (3.3%)"
"25","  IL","0 (0%)","1797 (24.3%)","0 (0%)","0 (0%)","0 (0%)","1797 (6.5%)"
"26","  PA","0 (0%)","0 (0%)","0 (0%)","955 (19.1%)","0 (0%)","955 (3.5%)"
"27","  WV","0 (0%)","0 (0%)","103 (1.2%)","0 (0%)","0 (0%)","103 (0.4%)"
"28","  MO","0 (0%)","393 (5.3%)","0 (0%)","0 (0%)","0 (0%)","393 (1.4%)"
"29","  NC","0 (0%)","0 (0%)","331 (3.8%)","0 (0%)","0 (0%)","331 (1.2%)"
"30","  SC","0 (0%)","0 (0%)","269 (3.1%)","0 (0%)","0 (0%)","269 (1.0%)"
"31","  GA","0 (0%)","0 (0%)","1359 (15.6%)","0 (0%)","0 (0%)","1359 (4.9%)"
"32","  MD","0 (0%)","0 (0%)","174 (2.0%)","0 (0%)","0 (0%)","174 (0.6%)"
"33","  LA","0 (0%)","0 (0%)","281 (3.2%)","0 (0%)","0 (0%)","281 (1.0%)"
"34","  KY","0 (0%)","0 (0%)","634 (7.3%)","0 (0%)","0 (0%)","634 (2.3%)"
"35","  MI","0 (0%)","1565 (21.1%)","0 (0%)","0 (0%)","0 (0%)","1565 (5.7%)"
"36","  AR","0 (0%)","0 (0%)","151 (1.7%)","0 (0%)","0 (0%)","151 (0.5%)"
"37","  MN","0 (0%)","637 (8.6%)","0 (0%)","0 (0%)","0 (0%)","637 (2.3%)"
"38","  CO","539 (8.5%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","539 (1.9%)"
"39","  TN","0 (0%)","0 (0%)","219 (2.5%)","0 (0%)","0 (0%)","219 (0.8%)"
"40","  AZ","379 (6.0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","379 (1.4%)"
"41","  NV","151 (2.4%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","151 (0.5%)"
"42","  NJ","0 (0%)","0 (0%)","0 (0%)","1288 (25.7%)","0 (0%)","1288 (4.7%)"
"43","  NH","0 (0%)","0 (0%)","0 (0%)","135 (2.7%)","0 (0%)","135 (0.5%)"
"44","  OR","149 (2.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","149 (0.5%)"
"45","  MS","0 (0%)","0 (0%)","183 (2.1%)","0 (0%)","0 (0%)","183 (0.7%)"
"46","  ID","183 (2.9%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","183 (0.7%)"
"47","  CT","0 (0%)","0 (0%)","0 (0%)","340 (6.8%)","0 (0%)","340 (1.2%)"
"48","  ME","0 (0%)","0 (0%)","0 (0%)","114 (2.3%)","0 (0%)","114 (0.4%)"
"49","  WI","0 (0%)","420 (5.7%)","0 (0%)","0 (0%)","0 (0%)","420 (1.5%)"
"50","  WY","9 (0.1%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","9 (0.0%)"
"51","  IA","0 (0%)","148 (2.0%)","0 (0%)","0 (0%)","0 (0%)","148 (0.5%)"
"52","  OK","0 (0%)","0 (0%)","323 (3.7%)","0 (0%)","0 (0%)","323 (1.2%)"
"53","  MA","0 (0%)","0 (0%)","0 (0%)","124 (2.5%)","0 (0%)","124 (0.4%)"
"54","  PR","0 (0%)","0 (0%)","0 (0%)","0 (0%)","144 (64.6%)","144 (0.5%)"
"55","  SD","0 (0%)","18 (0.2%)","0 (0%)","0 (0%)","0 (0%)","18 (0.1%)"
"56","  HI","34 (0.5%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","34 (0.1%)"
"57","  MT","115 (1.8%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","115 (0.4%)"
"58","  KS","0 (0%)","125 (1.7%)","0 (0%)","0 (0%)","0 (0%)","125 (0.5%)"
"59","  UT","50 (0.8%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","50 (0.2%)"
"60","  NE","0 (0%)","76 (1.0%)","0 (0%)","0 (0%)","0 (0%)","76 (0.3%)"
"61","  DE","0 (0%)","0 (0%)","57 (0.7%)","0 (0%)","0 (0%)","57 (0.2%)"
"62","  VT","0 (0%)","0 (0%)","0 (0%)","13 (0.3%)","0 (0%)","13 (0.0%)"
"63","  ND","0 (0%)","20 (0.3%)","0 (0%)","0 (0%)","0 (0%)","20 (0.1%)"
"64","  DC","0 (0%)","0 (0%)","39 (0.4%)","0 (0%)","0 (0%)","39 (0.1%)"
"65","  RI","0 (0%)","0 (0%)","0 (0%)","35 (0.7%)","0 (0%)","35 (0.1%)"
"66","  AK","8 (0.1%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","8 (0.0%)"
"67","  Missing","0 (0%)","0 (0%)","0 (0%)","0 (0%)","79 (35.4%)","79 (0.3%)"
"68","patient_age","","","","","",""
"69","  Mean (SD)","54.4 (11.1)","55.3 (11.2)","53.3 (10.9)","54.9 (11.5)","60.9 (13.1)","54.5 (11.2)"
"70","  Median [Min, Max]","55.0 [21.0, 91.0]","56.0 [20.0, 91.0]","54.0 [19.0, 91.0]","55.0 [20.0, 91.0]","62.0 [24.0, 91.0]","55.0 [19.0, 91.0]"
"71","bmi","","","","","",""
"72","  Mean (SD)","28.5 (5.43)","29.4 (5.45)","30.0 (5.88)","28.9 (5.51)","28.4 (6.07)","29.3 (5.64)"
"73","  Median [Min, Max]","27.9 [14.0, 44.0]","29.0 [18.0, 43.4]","29.6 [14.0, 97.0]","28.0 [15.0, 43.7]","28.0 [15.0, 43.8]","28.8 [14.0, 97.0]"
"74","  Missing","4118 (64.9%)","5282 (71.4%)","5852 (67.3%)","3552 (70.9%)","121 (54.3%)","18925 (68.4%)"
